student_id,name,logins_per_week,video_watch_pct,assignments_submitted,quiz_score,course_completed
STU1799,Vyanjana Mann,5.1,42.4,6,53.8,1
STU1800,Amaira Shroff,4.3,55.9,7,63.1,1
STU1801,Balendra Sule,2.6,24.4,5,38.4,0
STU1802,Sachi Krishnan,5.4,69.3,9,57.4,1
STU1803,Frado Mand,6.5,93.2,8,89.2,1
STU1804,Harini Mane,1.5,12.8,5,29.7,0
STU1805,Andrew Mohanty,2.4,36.4,9,50.7,1
STU1806,Vanya Toor,4.4,42.9,5,54.5,1
STU1807,Dakshesh Badami,5.2,62.0,6,39.5,0
STU1808,Widisha Dash,2.4,47.9,4,35.5,0
STU1809,Yashawini Rajan,5.5,53.5,7,65.2,1
STU1810,Daksh Kara,4.0,76.7,3,54.0,0
STU1811,Odika Warrior,3.7,52.1,7,43.4,0
STU1812,Isaac Sengupta,4.3,33.0,8,52.4,1
STU1813,Elijah Dhar,5.0,70.6,7,60.9,1
STU1814,Ati Seshadri,2.7,25.3,9,55.2,1
STU1815,Udyati Pall,3.6,43.7,5,50.5,1
STU1816,Aayush Borde,5.0,79.4,5,53.3,1
STU1817,Banjeet Sule,4.3,58.1,6,43.7,0
STU1818,Ekansh Prabhakar,5.3,70.8,5,66.4,1
STU1819,Krisha Sibal,5.8,70.9,7,67.9,1
STU1820,Eesha Khanna,2.7,32.7,2,32.9,0
STU1821,Harita Wadhwa,1.7,35.4,6,31.6,0
STU1822,Dev Karnik,3.1,34.3,9,27.8,0
STU1823,Abeer Luthra,5.9,74.2,4,47.7,0
STU1824,Yashawini Buch,6.5,68.5,4,66.7,0
STU1825,Bhavani Madan,4.5,44.6,7,42.8,0
STU1826,Harshil Gokhale,5.7,79.0,8,70.7,1
STU1827,Manan Bali,6.6,79.2,4,64.3,0
STU1828,Harini Padmanabhan,7.1,75.1,6,70.8,1
STU1829,Charvi Dhawan,3.9,37.0,9,70.6,1
STU1830,Vaishnavi Oommen,4.3,42.6,3,40.5,0
STU1831,Meera Zacharia,5.7,73.2,6,56.0,1
STU1832,Quincy Mohanty,2.4,37.1,8,30.1,0
STU1833,Omkaar Mand,6.4,82.5,9,63.9,1
STU1834,Ekanta Dasgupta,2.0,22.5,8,51.4,1
STU1835,Ucchal Dara,5.1,58.8,4,58.7,0
STU1836,Akshay Nori,2.6,47.5,6,53.1,1
STU1837,Harini Taneja,5.0,58.6,5,48.4,0
STU1838,Dipta Nanda,4.6,56.0,5,47.4,0
STU1839,Krishna Sundaram,4.1,27.9,7,37.2,0
STU1840,Azaan Vasa,2.3,10.7,3,10.6,0
STU1841,Rehaan Chand,2.9,54.3,5,42.1,0
STU1842,Jackson Singh,4.6,56.5,6,42.1,0
STU1843,Abeer Rai,6.2,92.5,3,51.2,0
STU1844,Warjas Chawla,3.6,33.6,8,41.2,0
STU1845,Bhavini Bala,7.2,98.3,7,84.8,1
STU1846,Abeer Biswas,5.7,62.8,5,56.0,1
STU1847,Gunbir Madan,5.3,65.0,3,42.1,0
STU1848,Gabriel Bansal,3.9,46.0,10,46.0,0
STU1849,Vasatika Prabhakar,4.8,72.5,10,64.5,1
STU1850,Ridhi Ganguly,4.7,62.1,7,55.5,1
STU1851,Gayathri Mody,4.7,31.1,8,52.3,1
STU1852,Nicholas Mishra,3.7,64.9,5,43.6,0
STU1853,Divya Goda,7.0,75.7,5,63.2,1
STU1854,Nakul Kaur,5.3,65.7,4,47.2,0
STU1855,Triya Pathak,3.1,36.4,7,46.0,0
STU1856,Baghyawati Naik,1.3,26.2,7,43.1,0
STU1857,Bhavna Raju,4.7,67.4,7,68.4,1
STU1858,Orinder D’Alia,4.8,56.6,10,70.9,1
STU1859,Isha Kuruvilla,4.9,46.0,4,47.1,0
STU1860,Rohan Bakshi,4.2,44.3,7,62.3,1
STU1861,Ekapad Ratta,5.0,48.6,6,45.0,0
STU1862,Adweta Vala,3.4,36.7,6,31.2,0
STU1863,Samar Garg,3.8,40.0,1,46.3,0
STU1864,Zinal Badami,5.6,63.4,7,51.3,1
STU1865,Manya Korpal,6.5,97.0,7,81.3,1
STU1866,Aadi Mann,4.3,38.2,6,46.8,0
STU1867,Aditya Kumar,3.3,37.4,6,40.4,0
STU1868,Ati Sawhney,4.1,38.6,5,31.8,0
STU1869,Gopal Raman,5.5,44.9,9,72.3,1
STU1870,Ubika Sarin,3.5,16.0,6,36.0,0
STU1871,Kamala Jhaveri,2.5,24.8,10,50.8,1
STU1872,Indrajit Uppal,2.6,15.2,6,30.6,0
STU1873,Raghav Raju,4.7,51.0,8,71.8,1
STU1874,Chameli Pingle,5.2,61.9,6,52.8,1
STU1875,Chakradhar Prasad,5.8,63.3,7,61.9,1
STU1876,Simon Pingle,3.2,24.7,7,39.7,0
STU1877,Tanveer Dasgupta,4.8,52.3,9,52.9,1
STU1878,Saumya Dass,6.6,61.7,7,68.5,1
STU1879,Akshay Kalla,2.8,37.8,9,29.5,0
STU1880,Darpan Swamy,4.8,32.7,5,56.8,1
STU1881,Ojas Pandey,3.1,25.5,6,53.7,1
STU1882,Tanay Biswas,1.3,5.1,9,47.2,0
STU1883,Abhimanyu Dada,3.8,33.2,10,66.2,1
STU1884,Faqid Sahota,5.0,51.9,6,51.0,1
STU1885,Aradhana Chaudhary,4.5,68.5,8,51.2,1
STU1886,Manbir Nagy,6.1,76.3,8,80.7,1
STU1887,Wahab Patel,2.3,27.2,5,18.6,0
STU1888,Chandresh Muni,4.5,79.1,3,48.2,0
STU1889,Pahal Setty,5.0,61.2,6,44.2,0
STU1890,Vasana Mandal,4.3,44.0,2,45.5,0
STU1891,Ojas Arya,5.4,65.3,7,68.8,1
STU1892,Advay Thaman,4.3,60.6,6,61.8,1
STU1893,Pooja Suri,4.5,55.9,4,47.7,0
STU1894,Falan Nagarajan,2.8,27.2,5,24.9,0
STU1895,Priya Lala,7.2,99.7,10,75.5,1
STU1896,Zinal Puri,4.1,36.3,5,34.2,0
STU1897,Jackson Dugar,5.9,66.8,9,73.3,1
STU1898,Zayan Hegde,7.5,75.2,9,86.9,1
STU1899,Girish Peri,2.5,40.1,7,39.0,0
STU1900,Neelima Mistry,2.8,26.4,10,47.2,0
STU1901,Hredhaan Krish,5.2,54.5,5,59.7,1
STU1902,Priya Sheth,2.0,19.8,7,34.5,0
STU1903,Avi Ramakrishnan,3.7,48.4,8,57.0,1
STU1904,Aayush Narula,2.5,27.2,9,50.4,1
STU1905,Zansi Sunder,1.9,26.3,3,23.9,0
STU1906,Hemal Ramaswamy,6.8,72.1,5,68.7,1
STU1907,Kiaan Gade,1.7,14.1,8,28.5,0
STU1908,Warda Narula,3.6,50.6,7,50.6,1
STU1909,Harsh Singh,3.5,45.7,6,47.6,0
STU1910,Rachana Pillay,3.3,37.8,5,38.0,0
STU1911,Chakradhar Pingle,2.8,22.5,7,39.5,0
STU1912,Warinder Sane,5.2,58.1,7,61.9,1
STU1913,Ishani Pandya,4.7,48.1,7,55.7,1
STU1914,Krish Naik,4.0,27.1,7,62.1,1
STU1915,Ayushman Gill,3.5,34.7,7,46.5,0
STU1916,Odika Salvi,5.8,57.0,8,67.5,1
STU1917,Chaitanya Bal,3.8,49.0,9,61.5,1
STU1918,Odika Chhabra,2.3,35.8,6,36.7,0
STU1919,Noah Pall,4.1,47.7,9,54.9,1
STU1920,Lakshit Balasubramanian,2.3,23.7,7,45.7,0
STU1921,Xavier Muni,4.9,50.3,10,64.7,1
STU1922,Gaurangi Agate,5.9,69.3,8,73.0,1
STU1923,Adweta Yogi,5.8,80.2,8,66.0,1
STU1924,Yashoda Bajwa,3.1,40.5,8,44.7,0
STU1925,Riya Bhatt,5.6,81.7,5,52.9,1
STU1926,Teerth Dutta,3.8,48.7,5,54.1,1
STU1927,Dakshesh Sant,4.6,55.6,4,35.3,0
STU1928,Jasmit Balan,4.4,31.5,9,51.6,1
STU1929,Samaksh Bahl,8.9,100.0,6,81.0,1
STU1930,Amol Shah,5.5,83.0,3,39.6,0
STU1931,Yashvi Saha,3.1,43.0,7,52.9,1
STU1932,Anirudh Khurana,2.2,3.2,8,26.5,0
STU1933,Isaiah Anne,1.0,13.5,8,29.3,0
STU1934,Saksham Radhakrishnan,3.3,38.0,6,30.4,0
STU1935,Gopal Mangat,2.9,40.0,7,44.0,0
STU1936,Gaurangi Patel,2.5,28.2,2,25.3,0
STU1937,Daniel Pau,6.1,58.5,5,58.7,1
STU1938,Vrinda Sidhu,5.9,66.3,5,41.4,0
STU1939,Akshay Sarma,4.2,70.8,7,56.0,1
STU1940,Unnati Deshmukh,4.5,53.9,5,54.3,1
STU1941,Ijaya Nagar,4.3,51.8,5,56.7,1
STU1942,Wriddhish Vig,5.0,54.5,9,57.3,1
STU1943,Chandran Bhatnagar,2.8,26.0,3,31.3,0
STU1944,Utkarsh Subramaniam,1.3,3.3,2,11.6,0
STU1945,Idika Pandit,3.8,42.3,4,29.5,0
STU1946,Wahab Thakur,4.7,50.9,7,46.4,0
STU1947,Arya Chokshi,4.3,64.6,8,54.6,1
STU1948,Viraj Naidu,4.4,50.4,7,49.4,0
STU1949,Nitara Rastogi,3.8,47.7,5,34.9,0
STU1950,Mohammed Wason,1.9,6.8,4,22.7,0
STU1951,Kritika Chhabra,2.7,37.5,7,25.4,0
STU1952,Nirja Patla,5.0,68.1,5,56.9,1
STU1953,Riya Manda,2.7,33.4,4,17.3,0
STU1954,Falguni Gara,3.4,39.6,6,32.5,0
STU1955,Bhavini Ratta,3.4,43.5,6,44.4,0
STU1956,Ekavir Barad,3.0,47.7,4,40.5,0
STU1957,Ronith Walla,5.8,74.4,6,57.3,1
STU1958,Zaitra Hari,5.6,53.0,5,49.3,0
STU1959,Rushil Gulati,5.9,74.6,5,56.7,1
STU1960,Upadhriti Kakar,3.1,30.1,8,32.9,0
STU1961,Yoshita Dugar,6.4,85.1,9,71.6,1
STU1962,Girish Dhawan,3.8,31.3,5,42.9,0
STU1963,Zarna Subramaniam,5.9,59.7,6,57.1,1
STU1964,Krishna Nayak,1.9,28.7,5,28.2,0
STU1965,Vasudha Uppal,3.3,31.7,6,37.9,0
STU1966,Idika Joshi,3.4,33.5,7,56.5,1
STU1967,Nikita Prakash,4.2,60.4,4,46.5,0
STU1968,Baljiwan Guha,2.4,14.0,5,37.8,0
STU1969,Chanakya Parmer,5.4,67.2,3,47.9,0
STU1970,Meghana Chandra,4.5,55.8,3,35.5,0
STU1971,Ira Rajagopal,3.9,52.2,2,34.9,0
STU1972,Manan Bal,4.2,58.9,8,60.7,1
STU1973,Xavier Nagarajan,2.8,14.5,6,41.0,0
STU1974,Balveer Chada,6.1,80.3,7,70.2,1
STU1975,Indira Kala,3.2,37.1,10,44.1,0
STU1976,Faras Ahluwalia,6.4,73.6,9,61.1,1
STU1977,Shravya Prashad,4.9,51.4,4,47.9,0
STU1978,Gopal Sahota,5.5,57.6,4,49.6,0
STU1979,Gunbir Keer,3.9,52.3,8,52.5,1
STU1980,Qushi Sekhon,6.8,83.8,6,55.5,1
STU1981,Girish Sani,3.6,39.8,8,52.3,1
STU1982,Ishwar Dhingra,2.2,28.1,8,51.6,1
STU1983,Krishna Wagle,5.3,71.2,7,64.4,1
STU1984,Lucky Sani,5.9,57.5,6,51.5,1
STU1985,Aarna Solanki,4.6,67.5,5,32.5,0
STU1986,Udarsh Chaudhary,3.4,49.9,8,53.6,1
STU1987,Guneet Dalal,3.6,30.4,8,39.5,0
STU1988,Vaishnavi Dhawan,7.3,93.3,5,65.3,1
STU1989,Ucchal Palan,3.9,44.4,9,55.3,1
STU1990,William Ben,2.9,53.7,7,52.2,1
STU1991,Urvashi Sem,3.1,40.8,7,28.6,0
STU1992,Adweta Bhagat,7.0,96.9,6,63.7,1
STU1993,Sachi Venkataraman,4.5,54.9,7,55.1,1
STU1994,Mekhala Ray,4.8,72.1,8,53.6,1
STU1995,Brijesh Nadkarni,6.0,88.4,10,68.1,1
STU1996,Victor Gopal,4.4,32.0,8,45.8,0
STU1997,Noah Krishnamurthy,6.9,75.1,3,54.4,0
STU1998,Sathvik Shukla,1.0,19.5,2,15.2,0
STU1999,Mahika Narula,0.9,7.6,10,36.8,0
STU2000,Pratyush Koshy,2.7,32.1,7,43.6,0
STU2001,Harshil Pal,1.9,28.7,1,13.5,0
STU2002,Saumya Hayer,3.3,45.9,7,34.7,0
STU2003,Gaurang Bhakta,2.5,32.0,6,31.4,0
STU2004,Hemangini Chanda,3.3,46.6,5,39.8,0
STU2005,Chatura Kant,7.3,73.4,3,65.9,0
STU2006,Lekha Khalsa,3.0,32.8,5,33.6,0
STU2007,Leela Bava,6.4,84.8,8,61.1,1
STU2008,Ekapad Memon,2.3,0.0,5,32.0,0
STU2009,Anika Wadhwa,4.8,55.4,6,46.7,0
STU2010,Abeer Sarin,4.3,59.3,3,45.0,0
STU2011,Faraj Bajwa,5.4,60.6,8,84.4,1
STU2012,Eshana Kamdar,3.8,49.5,5,44.9,0
STU2013,Vrishti Sandal,4.7,58.3,4,48.6,0
STU2014,Girindra Sharma,6.2,78.9,8,68.1,1
STU2015,Avi Mody,5.1,64.0,5,55.5,1
STU2016,Samarth Kunda,2.5,23.7,7,39.1,0
STU2017,Hardik Behl,2.2,36.9,8,35.9,0
STU2018,Amrita Sharaf,1.7,19.0,6,30.1,0
STU2019,Urishilla Sahni,3.5,21.9,6,35.6,0
STU2020,Ronith Sunder,5.0,53.0,10,48.5,0
STU2021,Ishita Raman,6.0,69.8,8,67.5,1
STU2022,Vyanjana Sastry,5.7,64.5,4,64.3,0
STU2023,Tanvi Bhandari,3.8,47.8,9,46.0,0
STU2024,Upkaar Maharaj,4.9,52.9,6,52.7,1
STU2025,Nikita Deshpande,1.7,12.6,9,43.1,0
STU2026,Qushi Buch,3.9,49.2,6,57.5,1
STU2027,Agastya Prasad,3.7,46.7,9,47.3,0
STU2028,Orinder Anne,6.3,60.3,10,68.4,1
STU2029,Liam Borra,3.6,24.3,6,30.8,0
STU2030,Xalak Srinivas,3.1,35.8,8,47.0,0
STU2031,Chakradev Sarna,4.5,43.0,5,59.4,1
STU2032,Naksh Srivastava,2.9,51.4,6,42.7,0
STU2033,Osha Borra,5.6,79.9,6,58.9,1
STU2034,Hardik Shan,3.9,50.2,8,52.5,1
STU2035,Aarav Tripathi,4.9,75.2,7,62.9,1
STU2036,Jyoti Bera,1.7,0.0,7,26.5,0
STU2037,Vivaan Toor,3.2,40.8,6,50.4,1
STU2038,Girish Taneja,4.1,41.7,8,49.5,0
STU2039,Charan Subramanian,4.8,52.8,5,49.5,0
STU2040,Vinaya Rama,4.0,52.8,6,33.3,0
STU2041,Orinder Upadhyay,3.4,48.7,6,42.3,0
STU2042,Liam Sangha,5.5,58.9,3,46.6,0
STU2043,Sai Iyengar,3.3,29.9,6,43.1,0
STU2044,Niharika Sule,4.0,51.1,10,56.0,1
STU2045,Suhani Kala,4.4,47.7,5,41.0,0
STU2046,Chandran Walia,3.3,43.2,10,47.9,0
STU2047,Odika Lad,3.4,40.2,7,47.1,0
STU2048,Udant Ganguly,5.9,46.5,2,39.8,0
STU2049,Warjas Sachdeva,5.6,51.5,0,42.7,0
STU2050,Meera Lanka,4.4,41.9,5,36.5,0
STU2051,Janya Mani,4.2,44.1,7,26.7,0
STU2052,Ishani Hayre,2.7,21.1,6,29.9,0
STU2053,Lekha Wagle,5.2,43.8,7,58.4,1
STU2054,Reyansh Sen,6.8,76.8,7,55.0,1
STU2055,Omaja Nori,0.4,13.2,6,31.3,0
STU2056,Pavani More,1.9,28.0,10,46.9,0
STU2057,Lekha Dayal,4.4,52.9,3,52.3,0
STU2058,Dalbir Kulkarni,3.1,42.2,3,23.5,0
STU2059,Idika Kaur,6.2,70.9,9,70.2,1
STU2060,Upma Sankar,1.2,23.3,5,30.8,0
STU2061,Chavvi Kala,4.0,32.6,7,63.3,1
STU2062,Samarth Barad,4.7,55.8,9,62.0,1
STU2063,Oscar Dhingra,4.3,40.7,7,57.4,1
STU2064,Harsh Gill,2.7,46.6,6,33.5,0
STU2065,Neel Dasgupta,5.5,63.1,8,60.6,1
STU2066,Vedant Kuruvilla,3.9,51.7,7,34.1,0
STU2067,Maya Sharma,2.3,36.9,6,32.2,0
STU2068,Ekani Khalsa,2.0,13.2,2,17.1,0
STU2069,Lavanya Mann,3.1,27.5,6,40.5,0
STU2070,Dalaja Wali,7.1,70.1,9,82.5,1
STU2071,Aadi Barad,2.8,35.6,6,39.8,0
STU2072,Baghyawati Iyer,6.3,81.7,8,67.7,1
STU2073,Anmol Gaba,1.8,19.5,9,26.0,0
STU2074,Brijesh Gaba,2.4,30.1,5,26.0,0
STU2075,Lila Mohanty,3.4,27.1,5,41.7,0
STU2076,Ria Shanker,2.0,8.0,5,30.9,0
STU2077,Faqid Mahajan,3.7,39.8,7,32.2,0
STU2078,Gopal Kapur,4.7,60.2,6,61.1,1
STU2079,Vasana Sharma,2.3,38.9,7,37.0,0
STU2080,Urvi Naidu,4.0,46.9,9,46.3,0
STU2081,Utkarsh Rajagopalan,2.9,45.2,5,45.5,0
STU2082,Atharv Mann,6.5,74.0,8,60.9,1
STU2083,Udant Chaudry,5.1,63.2,7,53.2,1
STU2084,Bakhshi Parekh,1.5,23.0,2,15.6,0
STU2085,Amrita Madan,5.4,66.7,10,77.2,1
STU2086,Ekanta Sami,3.0,36.3,6,26.7,0
STU2087,Bimala Venkataraman,2.6,25.6,2,24.1,0
STU2088,Shaurya Kannan,3.6,26.5,7,48.1,0
STU2089,Ekantika Sama,4.3,48.4,8,59.3,1
STU2090,Manbir Lall,4.5,45.8,7,60.9,1
STU2091,Farhan Wali,3.1,58.2,5,42.8,0
STU2092,Kashvi Anne,3.0,38.2,3,27.1,0
STU2093,Ekanta Devan,2.4,30.2,8,45.9,0
STU2094,Utkarsh Borde,0.4,25.2,7,21.5,0
STU2095,Faqid Gour,4.2,52.2,5,47.5,0
STU2096,Isaiah Aggarwal,3.1,33.2,5,24.8,0
STU2097,Andrew Mallick,4.2,56.3,8,61.9,1
STU2098,Indira Oak,4.5,48.7,8,44.0,0
STU2099,Vasana Nagy,2.6,21.6,9,49.8,0
STU2100,Nihal Contractor,4.7,67.1,5,54.7,1
STU2101,Anita Badal,3.8,54.1,6,44.3,0
STU2102,Ronith Saha,4.8,66.4,5,51.7,1
STU2103,Manthan Kari,2.4,3.8,7,36.2,0
STU2104,Fitan Sangha,4.4,33.3,6,27.2,0
STU2105,Yadavi Karnik,6.1,62.3,9,75.8,1
STU2106,Ekansh Rege,2.6,19.9,7,29.5,0
STU2107,Bhanumati Baral,4.2,45.6,3,20.8,0
STU2108,Zayan Nath,4.3,46.0,5,50.4,1
STU2109,Jason Cherian,5.8,66.9,6,63.6,1
STU2110,Rishi Dugar,2.0,26.2,8,43.4,0
STU2111,Wyatt Sibal,1.1,5.6,5,21.1,0
STU2112,Nathan Pai,4.7,71.4,6,51.8,1
STU2113,Forum Palla,5.7,71.4,9,71.0,1
STU2114,Yug Vig,2.3,14.3,3,27.6,0
STU2115,Abdul Bir,5.8,88.1,8,79.8,1
STU2116,Gabriel Virk,3.1,25.6,8,46.1,0
STU2117,Jackson Kuruvilla,4.2,54.3,7,62.3,1
STU2118,Pratyush Sood,5.9,76.2,8,72.1,1
STU2119,Tripti Rege,3.3,47.2,4,46.3,0
STU2120,Damini Zachariah,2.2,29.3,5,35.6,0
STU2121,Benjamin Grewal,3.9,30.9,7,40.2,0
STU2122,Ucchal Malhotra,5.3,63.6,7,51.7,1
STU2123,Michael Roy,3.1,32.6,8,57.9,1
STU2124,Vrinda Manne,2.8,44.4,2,19.7,0
STU2125,Indali Raval,2.6,17.7,3,27.8,0
STU2126,Baghyawati Iyer,3.7,48.2,8,53.2,1
STU2127,Nihal Prabhu,5.0,59.3,4,57.0,0
STU2128,Turvi Apte,3.1,27.8,6,30.4,0
STU2129,Girish Nagarajan,3.4,44.2,7,38.8,0
STU2130,Ati Gala,3.3,50.3,7,63.6,1
STU2131,Lila Verma,5.8,81.0,4,63.7,0
STU2132,Yatin Badami,3.9,41.3,7,55.0,1
STU2133,Ishwar Taneja,4.8,48.8,8,51.1,1
STU2134,Siddharth Barman,4.3,48.6,6,54.4,1
STU2135,Tanmayi Patla,2.4,48.3,3,26.5,0
STU2136,Jyoti Parmer,4.6,61.0,6,52.3,1
STU2137,Gopal Garde,4.6,52.9,9,65.8,1
STU2138,Pahal Bhandari,5.3,53.9,6,51.7,1
STU2139,Tanvi Shetty,2.5,33.6,5,38.9,0
STU2140,Barkha Kaul,2.4,46.0,5,38.1,0
STU2141,Maanas Anne,5.2,56.7,8,50.1,1
STU2142,Ati Gera,6.2,74.5,5,58.1,1
STU2143,Yadavi Seth,5.2,56.6,5,49.8,0
STU2144,Amrita Sampath,2.2,44.6,5,41.7,0
STU2145,Jeet Subramanian,4.3,41.8,6,52.9,1
STU2146,Indrajit Wason,3.7,56.3,9,63.3,1
STU2147,Rudra Balasubramanian,3.3,28.8,5,37.6,0
STU2148,Yasti Pillay,4.8,35.9,6,48.6,0
STU2149,Balhaar Sami,3.6,56.1,7,60.3,1
STU2150,Ekaraj Vohra,3.7,53.8,10,68.6,1
STU2151,Gaurang Pradhan,2.4,26.3,6,38.1,0
STU2152,Xiti Sama,5.0,51.6,7,38.8,0
STU2153,Aachal Dada,6.2,69.3,7,62.3,1
STU2154,Wridesh Comar,5.7,40.0,6,51.6,1
STU2155,Baghyawati Dada,3.3,56.9,5,49.2,0
STU2156,Naksh Sodhi,4.5,66.6,5,45.0,0
STU2157,Indira Sharma,5.6,71.5,3,47.1,0
STU2158,Ishaan Chaudhry,4.6,63.6,5,27.3,0
STU2159,Jacob Sodhi,4.8,45.4,2,15.9,0
STU2160,Urvashi Dugar,5.2,63.7,6,67.2,1
STU2161,Luke Dara,5.0,76.2,4,52.5,0
STU2162,Urvi Sandal,1.6,16.9,6,33.2,0
STU2163,Omisha Pant,4.1,55.4,8,71.9,1
STU2164,Vyanjana Subramaniam,3.5,32.6,7,37.1,0
STU2165,Bhanumati Dasgupta,6.2,71.6,5,56.0,1
STU2166,Libni Garg,5.1,59.6,5,65.2,1
STU2167,Gayathri Chahal,2.7,32.8,8,29.7,0
STU2168,Krishna Sunder,4.7,45.8,8,47.3,0
STU2169,Rohan Mukhopadhyay,5.0,71.1,8,64.7,1
STU2170,Siddharth Soman,3.7,38.6,9,45.9,0
STU2171,Zarna Sem,2.4,35.5,5,26.1,0
STU2172,Aayush Dhar,1.8,16.8,6,31.0,0
STU2173,Jackson Sachdev,5.4,70.1,6,57.0,1
STU2174,Anusha Behl,4.8,70.3,7,55.0,1
STU2175,Samarth Arya,2.5,15.5,8,42.2,0
STU2176,Maya Luthra,4.9,57.5,9,57.8,1
STU2177,Yachana Bava,5.4,64.4,5,59.1,1
STU2178,Simon Dave,4.6,58.8,7,54.7,1
STU2179,Ijaya Suri,7.6,100.0,8,82.5,1
STU2180,Bakhshi Mukhopadhyay,5.5,71.2,7,59.7,1
STU2181,Aashi Som,3.9,15.1,7,37.0,0
STU2182,Amrita Sha,6.4,77.0,4,58.8,0
STU2183,Rajata Mani,2.4,33.5,7,46.4,0
STU2184,Ganga Krishnamurthy,2.8,33.9,4,37.9,0
STU2185,Baljiwan Palan,4.8,62.6,7,60.2,1
STU2186,Om De,6.4,73.9,7,58.2,1
STU2187,Qasim Agate,2.7,33.4,9,43.6,0
STU2188,Raghav Wason,3.6,39.1,5,42.3,0
STU2189,Omkaar Choudhary,1.8,34.4,5,36.5,0
STU2190,Lucky Lad,2.1,31.9,8,42.9,0
STU2191,Varenya Deep,2.5,32.5,4,28.6,0
STU2192,Darika Devi,5.5,74.0,7,55.0,1
STU2193,Kai Rajagopal,5.0,60.2,2,49.4,0
STU2194,Yashawini Wadhwa,4.0,60.0,4,18.8,0
STU2195,Aahana Maharaj,4.4,55.7,3,34.3,0
STU2196,Manan Mani,8.1,94.1,8,77.2,1
STU2197,Suhani Mammen,0.9,9.1,6,19.9,0
STU2198,Fariq Kara,3.8,48.2,6,35.8,0
STU2199,Jairaj Hari,4.7,36.9,2,41.9,0
